3,1,0,15.31915,(-3.75000, 72.00000, 9.00000)
3,1,2,24.25532,(-3.75000, 114.00000, 9.00000)
4,6,1,34.46809,(3.75000, 162.00000, 9.00000)
3,1,2,37.02128,(-3.75000, 174.00000, 9.00000)
0,1,1,43.40426,(-3.75000, 204.00000, 9.00000)
0,1,1,44.04256,(-3.75000, 207.00000, 9.00000)
4,6,1,44.68085,(3.75000, 210.00000, 9.00000)
3,1,2,47.23404,(-3.75000, 222.00000, 9.00000)
3,1,1,49.78724,(-3.75000, 234.00000, 9.00000)
3,1,0,70.21277,(-3.75000, 330.00000, 9.00000)
3,1,2,72.76596,(-3.75000, 342.00000, 9.00000)
4,6,1,77.87234,(3.75000, 366.00000, 9.00000)
3,1,2,80.42554,(-3.75000, 378.00000, 9.00000)
3,1,1,91.91489,(-3.75000, 432.00000, 9.00000)
4,6,0,108.5106,(3.75000, 510.00000, 9.00000)
3,1,1,117.4468,(-3.75000, 552.00000, 9.00000)
